Nº INSCRIPCIÓN,FECHA DE INSCRIPCIÓN,DENOMINACIÓN SOCIAL,PROVINCIA,LOCALIDAD,CP
9250,10/08/1994,"FRUTAS OLIVENZA, S.A.L.",BADAJOZ,Olivenza,6100
EXT-998,22/12/2009,"HECARA EXTREMADURA, S.L.L.",BADAJOZ,Olivenza,6100
EXT-910,09/02/2007,"REGOLAS Y TALADROS REINOS, S.L.L.",BADAJOZ,Olivenza,6100
EXT-939,14/11/2007,"SERVIGRAF EXTREMADURA, S.L.L.",BADAJOZ,Olivenza,6100
EXT-775,27/12/2004,"TALLERES CEDEÑO, S.L.L.",BADAJOZ,Olivenza,6100
2150,21/08/1987,"CASATEJADA, S.A.L.",BADAJOZ,Orellana la Vieja,6740
1731,15/06/1987,"CONSTRUCCIONES REMO, S.A.L.",BADAJOZ,Orellana la Vieja,6740
1609,28/05/1987,"MARTINEZ HOYA, S.A.L.",BADAJOZ,Orellana la Vieja,6740
EXT-964,25/04/2008,"TRANSPORTES Y EXCAVACIONES FERBRAEX, S.L.L.",BADAJOZ,Orellana la Vieja,6740
EXT-1021,09/09/2010,"RED DE SERVICIOS SOCIALES DE EXTREMADURA EN PALOMAS, S.L.L.",BADAJOZ,Palomas,6476
EXT-807,01/06/2005,"FLORENCIO GARCÍA REDONDO E HIJOS, S.L.L.",BADAJOZ,Puebla de Alcocer,6630
EXT-681,13/11/2003,"ALIMENTACIÓN BARRENA, S.L.L.",BADAJOZ,Puebla de la Calzada,6490
EXT-930,10/07/2007,"ANCEPABE, S.L.L.",BADAJOZ,Puebla de la Calzada,6490
5851,03/04/1989,"COMERCIAL LA PUEBLA, S.A.L.",BADAJOZ,Puebla de la Calzada,6490
EXT-694,26/01/2004,"COMPONENTES, DESARROLLO Y MANTENIMIENTOS INFORMÁTICOS, S.L.L.",BADAJOZ,Puebla de la Calzada,6490
EXT-873,03/05/2006,"FERIA BOCATA, S.L.L",BADAJOZ,Puebla de la Calzada,6490
EXT-0060,15/04/1997,"MERIDATRANS, S.A.L.",BADAJOZ,Puebla de la Calzada,6490
EXT-1092,08/07/2013,"MONTELEX PACENSES, S.L.L.",BADAJOZ,Puebla de la Calzada,6490
EXT-357,16/02/2001,"NUESTRA SEÑORA DE LA CONCEPCION, S.L.L.",BADAJOZ,Puebla de la Calzada,6490
EXT-1022,09/09/2010,"RED DE SERVICIOS SOCIALES DE EXTREMADURA EN PUEBLA DE LA REINA, S.L.L.",BADAJOZ,Puebla de la Reina,6477
EXT-810,03/06/2005,"ENVASADORA Y FRÍO PUEBLA SÁNCHO PÉREZ, S.L.L.",BADAJOZ,Puebla de Sancho Pérez,6310
EXT-1206,12/11/2021,"LABORATORIO DE INNOVACIÓN PEDAGÓGICA, S.L.L.",BADAJOZ,Puebla de Sancho Pérez,6310
EXT-553,12/07/2002,"PASACARGO, S.L.L.",BADAJOZ,Puebla de Sancho Pérez,6310
6823,15/12/1989,"PEDRO RUIZ Y HERMANOS, S.A.L.",BADAJOZ,Puebla de Sancho Pérez,6310
EXT-120,20/07/1998,"EUROPORCINO PERERA, S.A.L.",BADAJOZ,Puebla del Prior,6229
8864,28/02/1994,"AUTOCARES BENEGAS, S.A.L.",BADAJOZ,Pueblonuevo del Guadiana,6184
EXT-434,30/07/2001,"ALIMENTACION JUMA, S.L.L.",BADAJOZ,Quintana de la Serena,6450
6543,07/09/1989,"AUTOESCUELA ALTO, S.A.L.",BADAJOZ,Quintana de la Serena,6450
EXT-577,14/10/2002,"CENTIGRIS, S.L.L.",BADAJOZ,Quintana de la Serena,6450
EXT-1081,21/12/2012,"COMPLEJO LOPEZ GARCIA, S.L.L.",BADAJOZ,Quintana de la Serena,6450
EXT-799,25/04/2005,"CONSTRUCCIONES AMIGOS DEL SUROESTE, S.L.L.",BADAJOZ,Quintana de la Serena,6450
EXT-967,21/07/2008,"CONSTRUCCIONES FALCUGA, S.L.L.",BADAJOZ,Quintana de la Serena,6450
EXT-797,18/04/2005,"CONSTRUCCIONES HIDALMUR, S.L.L.",BADAJOZ,Quintana de la Serena,6450
EXT-1013,10/08/2010,"CONSTRUCCIONES LA ERA DE QUINTANA, S.L.L",BADAJOZ,Quintana de la Serena,6450
EXT-798,25/04/2005,"CONSTRUCCIONES QUINTACAMPA, S.L.L.",BADAJOZ,Quintana de la Serena,6450
EXT-747,26/07/2004,"GAITÁN Y DÍAZ, S.L.L.",BADAJOZ,Quintana de la Serena,6450
EXT-947,18/12/2007,"GRANITOS EXTREGRIS, S.L.L.",BADAJOZ,Quintana de la Serena,6450
EXT-1108,19/12/2013,"GRANITOS LA VIÑA, S.L.L.",BADAJOZ,Quintana de la Serena,6450
EXT-586,15/11/2002,"HOSTELERIA LA CARTA, S.L.L.",BADAJOZ,Quintana de la Serena,6450
EXT-948,18/12/2007,"MERISAN ELECTROMECÁNICA, S.L.L.",BADAJOZ,Quintana de la Serena,6450
7743,09/04/1992,"ROCOR ROCAS ORNAMENTALES, S.A.L.",BADAJOZ,Quintana de la Serena,6450
EXT-982,24/03/2009,"TALLERES PAREDES SOTO, S.L.L.",BADAJOZ,Quintana de la Serena,6450
7220,24/10/1990,"CONSTRUCCIONES SUR EXTREMEÑO, S.A.L",BADAJOZ,Ribera del Fresno,6225
1786,19/06/1987,"GONZAM, S.A.L.",BADAJOZ,Ribera del Fresno,6225
9241,04/08/1994,"MATERIALES DE CONSTRUCCIÓN Y DECORACIÓN HERMANOS JIMENEZ DÍAZ, S.A.L.",BADAJOZ,Ribera del Fresno,6225
EXT-0003,07/09/1995,"PANADERIA RIBERA, S.A.L.",BADAJOZ,Ribera del Fresno,6225
EXT-1110,23/01/2014,"HISPANO LUSA JARDIN, S.L.L.",BADAJOZ,Sagrajas,6181
EXT-1208,22/02/2022,"MONTAJES EXTREMADURA, S.L.L.",BADAJOZ,Salvaleón,6174
7325,22/02/1991,"CADENA DE ALIMENTOS NAVARRO, S.A.L.",BADAJOZ,San Vicente de Alcántara,6500
5695,03/03/1989,"HOTEL CRISTINA, S.A.L.",BADAJOZ,San Vicente de Alcántara,6500
6350,04/07/1989,"LABORAL DEL CORCHO, S.A.L.",BADAJOZ,San Vicente de Alcántara,6500
EXT-371,08/03/2001,"ZINCO INTERNET SOLUTIONS, S.L.L.",BADAJOZ,San Vicente de Alcántara,6500
EXT-781,03/02/2005,"ABELLANES RESIDENCIA DE MAYORES, S.L.L.",BADAJOZ,Sancti-Spíritus,6655
EXT-592,05/12/2002,"CASTRO PLANT, S.L.L.",BADAJOZ,Santa Amalia,6410
7670,20/02/1992,"SUCESORES DE MATIAS SANCHEZ, S.A.L.",BADAJOZ,Santa Amalia,6410
4477,18/07/1988,"AROICA, S.A.L.",BADAJOZ,Santa Marta de los Barros,6150
EXT-920,08/05/2007,"CHAPA DE BARRO, S.L.L.",BADAJOZ,Santa Marta de los Barros,6150
EXT-155,11/02/1999,"PANIFICADORA LA ERMITA, S.L.L.",BADAJOZ,Santa Marta de los Barros,6150
EXT-450,05/10/2001,"SEUMAX ASESORES, S.L.L.",BADAJOZ,Segura de León,6270
7347,20/03/1991,"ESTACION DE SERVICIOS GUIJARRO, S.A.L.",BADAJOZ,Siruela,6650
EXT-750,23/09/2004,"CONSTRUCCIONES FEJUMÁN, S.L.L.",BADAJOZ,Solana de los Barros,6196
EXT-744,01/07/2004,"CONSTRUCCIONES Y REFORMAS EXTREMEÑAS SOLBARROS, S.L.L.",BADAJOZ,Solana de los Barros,6196
7970,06/10/1992,"PEREZ RANGEL, S.A.L.",BADAJOZ,Solana de los Barros,6196
1716,11/06/1987,"AUTOCARES GODOY, S.A.L.",BADAJOZ,Talarrubias,6640
EXT-652,17/07/2003,"CABANILLAS RAYO, S.L.L.",BADAJOZ,Talarrubias,6640
EXT- 481,22/02/2002,"LAS HERAS DE TALARRUBIAS, S.L.L.",BADAJOZ,Talarrubias,6640
4172,30/05/1988,"ROMERO ALCALA, S.A.L.",BADAJOZ,Talarrubias,6640
EXT-650,14/07/2003,"TROYAN INVERSIONES, S.L.L.",BADAJOZ,Talarrubias,6640
EXT-288,27/07/2000,"AUTOCARES TALAVERUELA, S.A.L.",BADAJOZ,Talavera la Real,6140
7131,26/06/1990,"LUBRIEXTREMADURA, S.A.L.",BADAJOZ,Talavera la Real,6140
7273,07/01/1991,"SOLOLA, S.A.L.",BADAJOZ,Talavera la Real,6140
EXT-540,11/06/2002,"TALLERES Y RECAMBIOS MARIN, S.L.L.",BADAJOZ,Talavera la Real,6140
EXT-1025,09/09/2010,"RED DE SERVICIOS SOCIALES DE EXTREMADURA EN TAMUREJO, S.L.L.",BADAJOZ,Tamurejo,6658
3072,11/01/1988,"MATITOS, S.A.L.",BADAJOZ,Torre de Miguel Sesmero,6172
EXT-1174,16/07/2018,"TECOR HORMIGONES, S.L.L.",BADAJOZ,Torre de Miguel Sesmero,6172
7507,04/09/1991,"SEMILLEROS HORTICOLAS VEGAS BAJAS, S.A.L.",BADAJOZ,Torremayor,6880
EXT-268,15/05/2000,"BRAVACUSA, S.L.L.",BADAJOZ,Trujillanos,6892
EXT-1046,19/08/2011,"PLATERO SIERRA, S.L.L.",BADAJOZ,Usagre,6290
5461,26/01/1989,"TALLERES MECANICOS TREJO, S.A.L.",BADAJOZ,Valdebótoa,6194
5850,03/04/1989,"EL TEJAR DE VALDECABALLEROS, S.A.L.",BADAJOZ,Valdecaballeros,6689
EXT-977,20/10/2008,"CABALLO RODRÍGUEZ, S.L.L.",BADAJOZ,Valdehornillos,6410
EXT-976,10/09/2008,"CONSTRUCCIONES Y CONTRATAS NOGALES, S.L.L.",BADAJOZ,Valdelacalzada,6185
EXT-1186,25/02/2019,"ALRA ENERGIAS RENOVABLES, S.L.L.",BADAJOZ,Valle de Matamoros,6177
EXT-886,25/09/2006,"CONSTRUCCIONES Y REFORMAS GÓMEZ Y FONSECA, S.L.L.",BADAJOZ,Valle de Santa Ana,6178
EXT-1075,26/10/2012,"ALIMENTOS CONGELADOS EXTREMADURA, S.L.L.",BADAJOZ,Valuengo,6389
6786,05/12/1989,"PESVEREN, S.A.L.",BADAJOZ,Valverde de Burguillos,6378
5908,12/04/1989,"TALLERES HERMANOS VACA, S.A.L.",BADAJOZ,Valverde de Leganés,6130
EXT-1036,28/01/2011,"ATP COMUNICACIONES, S.L.L.",BADAJOZ,Valverde de Mérida,6890
EXT-1111,05/02/2014,"AUTOTALLERES GONMAR, S.L.L.",BADAJOZ,Villafranca de los Barros,6220
6453,25/07/1989,"BELTRAN CABALLERO, S.A.L.",BADAJOZ,Villafranca de los Barros,6220
EXT-971,06/08/2008,"CONSTRUCCIONES VILLA RIBERA, S.L.L.",BADAJOZ,Villafranca de los Barros,6220
EXT-0094,24/11/1997,"CRACK DISCO VILLAFRANCA DE LOS BARROS, S.L.L.",BADAJOZ,Villafranca de los Barros,6220
EXT-790,18/03/2005,"ELECTRICIDAD LAIRADO, S.L.L.",BADAJOZ,Villafranca de los Barros,6220
EXT-349,07/02/2001,"ESTRUCTURAS Y FERRALLAS EL PILAR, S.L.L.",BADAJOZ,Villafranca de los Barros,6220
6452,25/07/1989,"MARTIN-BLANCO, S.A.L.",BADAJOZ,Villafranca de los Barros,6220
7254,04/12/1990,"MERIN, S.A.L.",BADAJOZ,Villafranca de los Barros,6220
9269,06/09/1994,"MESON TIERRA DE BARROS, S.A.L.",BADAJOZ,Villafranca de los Barros,6220
7089,24/05/1990,"PANIFICADORA DE VILLAFRANCA DE LOS BARROS, S.A.L.",BADAJOZ,Villafranca de los Barros,6220
EXT-525,16/05/2002,"PROCESOS METÁLICOS, VINÍCOLAS Y OLEICOLAS DE VILLAFRANCA, S.L.L.",BADAJOZ,Villafranca de los Barros,6220
EXT-596,27/12/2002,"REPARACIONES Y MONTAJES EXBOAL, S.L.L.",BADAJOZ,Villafranca de los Barros,6220
EXT-1057,05/03/2012,"SOSTENIBILIDAD, INNOVACIÓN Y GESTIÓN AVANZADA, S.L.L.",BADAJOZ,Villafranca de los Barros,6220
EXT-170,15/04/1999,"SUPERMERCADOS EURECO, S.L.L.",BADAJOZ,Villafranca de los Barros,6220
EXT-1178,19/09/2018,"DISEÑO SPAZZI 2018, S.L.L.",BADAJOZ,Villafranco del Guadiana,6195
8992,15/04/1994,"HOSTELERIA DISAN, S.A.L.",BADAJOZ,Villafranco del Guadiana,6195
EXT-1095,19/08/2013,"IFEX REFRIGERACIÓN, S.L.L.",BADAJOZ,Villalba de los Barros,6208
EXT-0027,27/06/1996,"TRANSPORTES DE MERCANCIAS CAMODI, S.A.L.",BADAJOZ,Villalba de los Barros,6208
5987,24/04/1989,"ALMACENES TEXIHOGAR, S.A.L.",BADAJOZ,Villanueva de la Serena,6700
6064,12/05/1989,"CENTRO DE CALCULO CONTABLE, S.A.L.",BADAJOZ,Villanueva de la Serena,6700
EXT-1076,29/10/2012,"CISTERCEX, S.L.L.",BADAJOZ,Villanueva de la Serena,6700
EXT-423,05/07/2001,"COMERCIAL CHARCON 2001, S.L.L.",BADAJOZ,Villanueva de la Serena,6700
EXT-0007,27/09/1995,"DAZA MURILLO, S.A.L.",BADAJOZ,Villanueva de la Serena,6700
9590,05/05/1995,"DIVISAL DE LA SERENA, S.A.L.",BADAJOZ,Villanueva de la Serena,6700
1717,11/06/1987,"ESYCO, S.A.L.",BADAJOZ,Villanueva de la Serena,6700
6388,10/07/1989,"GONZALEZ MOLTO, S.A.L.",BADAJOZ,Villanueva de la Serena,6700
EXT-365,27/02/2001,"HERMANOS CUADRADO DÁVILA, S.L.L.",BADAJOZ,Villanueva de la Serena,6700
6683,23/10/1989,"HIJOS DE SAMUEL PEREZ RODAS, S.A.L.",BADAJOZ,Villanueva de la Serena,6700
EXT-0026,21/06/1996,"MUEBLES LA SERENA, S.A.L.",BADAJOZ,Villanueva de la Serena,6700
7774,20/05/1992,"PEMACAN, S.A.L.",BADAJOZ,Villanueva de la Serena,6700
EXT-0040,22/01/1997,"PRESTIMUEBLE VILLANUEVA, S.A.L.",BADAJOZ,Villanueva de la Serena,6700
EXT-426,18/07/2001,"SUPERMERCADOS JIMENEZ VARGAS, S.L.L.",BADAJOZ,Villanueva de la Serena,6700
EXT-0099,18/02/1998,"TALLERES SANCHEZ LOZANO, S.L.L.",BADAJOZ,Villanueva de la Serena,6700
EXT-378,23/03/2001,"TAPIA GUERRERO MENA, S.A.L.",BADAJOZ,Villanueva de la Serena,6700
EXT-913,28/02/2007,"TRANSPORTES DE CARGAS INTERNACIONALES DE VILLANUEVA, S.L.L.",BADAJOZ,Villanueva de la Serena,6700
EXT-0067,04/06/1997,"TRANSPORTES URGENTES DE PAQUETERIA LA SERENA, S.L.L.",BADAJOZ,Villanueva de la Serena,6700
EXT-1027,10/09/2010,"RED DE SERVICIOS SOCIALES DE EXTREMADURA EN VILLANUEVA DEL FRESNO, S.L.L.",BADAJOZ,Villanueva del Fresno,6110
EXT-601,30/01/2003,"SANTIBÁÑEZ PANIAGUA, S.L.L.",BADAJOZ,Villar del Rey,6192
6907,29/01/1990,"AGRUGA EL SOTO, S.A.L.",BADAJOZ,Zafra,6300
EXT-966,29/05/2008,"ALIMENTACIÓN Y BEBIDAS ZAFRA, S.L.L.",BADAJOZ,Zafra,6300
EXT-1201,24/03/2020,"BODIÓN INSTALACIONES Y MANTENIMIENTO, S.L.L.",BADAJOZ,Zafra,6300
EXT-0034,27/09/1996,"CERRAJERIA VIMON, S.A.L.",BADAJOZ,Zafra,6300
7407,17/05/1991,"CONFECCIONES VALVERDE BURGUILLOS, S.A.L.",BADAJOZ,Zafra,6300
EXT-658,18/09/2003,"ESTEBAN Y GALLEGO, S.L.L.",BADAJOZ,Zafra,6300
7719,25/03/1992,"HOSTAL LAS PALMERAS-ZAFRA, S.A.L.",BADAJOZ,Zafra,6300
EXT-269,15/05/2000,"MODELOS VALLE SARA, S.L.L.",BADAJOZ,Zafra,6300
7768,20/05/1992,"PAVIMEN, S.A.L.",BADAJOZ,Zafra,6300
9155,20/06/1994,"REPRESENTACIONES REYES E HIJOS, S.A.L.",BADAJOZ,Zafra,6300
EXT-113,04/05/1998,"SANCHO TORO EXTREMADURA, S.L.L.",BADAJOZ,Zafra,6300
EXT-730,11/05/2004,"TECNORRAIL TECNOLOGÍA EN MOVIMIENTO, S.L.L.",BADAJOZ,Zafra,6300
EXT-642,26/06/2003,"ALMACENES MATA Y GÓMEZ, S.L.L.",BADAJOZ,Zalamea de la Serena,6430
1730,15/06/1987,"CALVO PIZARRO, S.A.L.",BADAJOZ,Zalamea de la Serena,6430
1729,15/06/1987,"CONFECCIONES ILIPA, S.A.L.",BADAJOZ,Zalamea de la Serena,6430
EXT-624,23/04/2003,"CONSTRUCCIONES DÁVILA MASCOTA, S.L.L.",BADAJOZ,Zalamea de la Serena,6430
3030,18/12/1987,"REYTEL, S.A.L.",CÁCERES,Abadía,10748
8779,01/02/1994,"LALITA ALBERGUE RURAL Y GRANJA ESCUELA, S.A.L.",CÁCERES,Acebo,10857
EXT-457,30/10/2001,"CONSTRUCCIONES BLANCO PLATA, S.L.L.",CÁCERES,Ahigal,10650
EXT-1191,04/06/2019,"ARKETYPO CONSULTORA DE ARQUEOLOGÍA Y PATRIMONIO, S.L.L.",CÁCERES,Alagón del Río,10690
6460,25/07/1989,"CANCHAL E HIJOS, S.A.L.",CÁCERES,Alcántara,10980
3132,29/01/1988,"CONSTRUCTORA LUCANSE, S.A.L.",CÁCERES,Alcántara,10980
EXT-691,09/01/2004,"PALLERO CHAMORRO, S.L.L.",CÁCERES,Alcántara,10980
EXT-321,15/11/2000,"PULITRANS, COMPAÑÍA DE TRANSPORTES, S.L.L.",CÁCERES,Aldea del Cano,10163
EXT-271,25/05/2000,"SOL-BERNAL, S.L.L.",CÁCERES,Aldea del Cano,10163
EXT-255,03/04/2000,"INNOVACIONES CACEREÑAS, S.L.L.",CÁCERES,Aldeacentenera,10251
6224,08/06/1989,"PANIFICADORA LOS BEJAR, S.A.L.",CÁCERES,Aldeanueva de la Vera,10440
EXT-783,11/02/2005,"DISTRIBUCIONES DEL AMBROZ MARTÍN VALLEJO, S.L.L.",CÁCERES,Aldeanueva del Camino,10740
7518,10/09/1991,"FRIASAL, S.A.L.",CÁCERES,Aldeanueva del Camino,10740
EXT-330,08/01/2001,"MIRANDA VILLARES, S.L.L.",CÁCERES,Alía,10137
7487,23/07/1991,"CENTRO JM LEDESMA, S.A.L.",CÁCERES,Aliseda,10550
EXT-281,21/06/2000,"ALUMINIOS ALOMOHARÍN, S.L.L.",CÁCERES,Almoharín,10132
EXT-566,23/09/2002,"UROLEVI, S.L.L.",CÁCERES,Almoharín,10132
5672,01/03/1989,"CONSTRUCCIONES CIDEZ, S.A.L.",CÁCERES,Arroyo de la Luz,10900
6433,19/07/1989,"MUEBLES RUTA DE LA PLATA, S.A.L.",CÁCERES,Baños de Montemayor,10750
9114,30/05/1994,"TAHONA DE BARRADO, S.A.L.",CÁCERES,Barrado,10696
EXT-1014,01/09/2010,"RED DE SERVICIOS SOCIALES DE EXTREMADURA EN BOHONAL DE IBOR, S.L.L.",CÁCERES,Bohonal de Ibor,10320
6183,06/06/1989,"CARPINTERIA DIRASA, S.A.L.",CÁCERES,Brozas,10950
3519,10/03/1988,"CONSTRUCCIONES ACEMAR, S.A.L.",CÁCERES,Brozas,10950
6424,18/07/1989,"HERMANOS BAZAN, S.A.L.",CÁCERES,Brozas,10950
9402,14/12/1994,"FRUBOSQUE, S.A.L.",CÁCERES,Cabezuela del Valle,10610
EXT-1029,10/09/2010,"HOSTELERÍA Y ALIMENTACIÓN CABEZUELA, S.L.L.",CÁCERES,Cabezuela del Valle,10610
EXT-690,08/01/2004,"3ª V MONTADORES, S.L.L.",CÁCERES,Cáceres,10000
EXT-158,22/02/1999,"A.M.C. CALEFACCION CACERES, S.L.L.",CÁCERES,Cáceres,10000
EXT-403,24/05/2001,"ACEDO-LÓPEZ MANUALIDADES, S.L.L.",CÁCERES,Cáceres,10000
6225,09/06/1989,"ADAG, S.A.L.",CÁCERES,Cáceres,10000
EXT-503,25/07/2002,"AGROCERES SERVICIOS GANADEROS, S.L.L.",CÁCERES,Cáceres,10000
EXT-643,27/06/2003,"AISLAMIENTOS PROYECTADO E IMPERMEABILIZACIONES, S.L.L.",CÁCERES,Cáceres,10000
6519,09/08/1989,"ALMACENES CAÑAVERAL, S.A.L.",CÁCERES,Cáceres,10000
EXT-608,19/02/2003,"ALTAIR COMUNICACIONES E INTERNET, S.L.L.",CÁCERES,Cáceres,10000
EXT-623,16/04/2003,"ANDI-AERONAUTICA, S.L.L.",CÁCERES,Cáceres,10000
EXT-192,06/07/1999,"ANDRES CALEFACCION, S.L.L.",CÁCERES,Cáceres,10000
7187,03/09/1990,"ARTE NEON, S.A.L.",CÁCERES,Cáceres,10000
EXT-477,07/02/2002,"AUTOESCUELA MARCOS LLEVOT, S.L.L.",CÁCERES,Cáceres,10000
EXT-680,13/11/2003,"AUTOMÓVILES Y REPARACIONES MOMACAR, S.L.L.",CÁCERES,Cáceres,10000
EXT-584,14/11/2002,"AUTOS GUEVADI, S.L.L.",CÁCERES,Cáceres,10000
8924,18/03/1994,"BINGO CONQUISTADORES, S.A.L.",CÁCERES,Cáceres,10000
EXT-333,08/01/2001,"CABANILLAS RODRIGUEZ, S.L.L.",CÁCERES,Cáceres,10000
EXT-770,01/12/2004,"CANALONES CÁCERES, S.L.L.",CÁCERES,Cáceres,10000
EXT-715,17/03/2004,"CARTRANEX, S.L.L.",CÁCERES,Cáceres,10000
EXT-446,26/09/2001,"CENTRO ALERGOLOGICO MARALVIZ, S.L.L.",CÁCERES,Cáceres,10000
EXT-736,28/05/2004,"CERES CLIMA, S.L.L.",CÁCERES,Cáceres,10000
4583,08/08/1988,"COCAMOBEL, S.A.L.",CÁCERES,Cáceres,10000
6587,19/09/1989,"CONGELADOS CACERES, S.A.L.",CÁCERES,Cáceres,10000
EXT-818,15/09/2005,"COPROINTEX CC-720, S.L.L.",CÁCERES,Cáceres,10000
35,20/08/1986,"COVIBA, S.A.L.",CÁCERES,Cáceres,10000
EXT-159,22/02/1999,"DANJO´S MOBILIARIO, S.L.L.",CÁCERES,Cáceres,10000
EXT-589,22/11/2002,"DEBIRLI, S.L.L.",CÁCERES,Cáceres,10000
EXT-868,07/04/2006,"DISTRIBUCIONES ALFRESCO 2006, S.L.L.",CÁCERES,Cáceres,10000
EXT-602,04/02/2003,"DUQUE ALIMENTACIÓN, S.L.L.",CÁCERES,Cáceres,10000
EXT-183,28/05/1999,"ELECTRICIDAD EL RAYO CC, S.L.L.",CÁCERES,Cáceres,10000
5568,14/02/1989,"ELECTRO-AUTOMOCION CORREA, S.A.L.",CÁCERES,Cáceres,10000
3886,25/04/1988,"ELECTRO-CACERES, S.A.L.",CÁCERES,Cáceres,10000
EXT-0072,02/09/1997,"ELECTRO-MOVACAVE, S.L.L.",CÁCERES,Cáceres,10000
4541,03/08/1988,"ELECTRONICA SANCHEZ CASARES, S.A.L.",CÁCERES,Cáceres,10000
EXT-237,04/02/2000,"EVALEKU, S.A.L.",CÁCERES,Cáceres,10000
EXT-253,28/03/2000,"EXPOSICIÓN ARTESANA CACEREÑA DE MUEBLES, S.L.L.",CÁCERES,Cáceres,10000
EXT-1050,28/11/2011,"EXTRELEX ABOGADOS, S.L.L.P.",CÁCERES,Cáceres,10000
EXT-0023,17/05/1996,"FERRETERÍA LA ENCINA, S.A.L.",CÁCERES,Cáceres,10000
EXT-570,04/10/2002,"FYSAD XXI, S.L.L.",CÁCERES,Cáceres,10000
EXT-404,25/05/2001,"GESTION INMOBILIARIA MALUQUER, S.L.L.",CÁCERES,Cáceres,10000
EXT-621,09/04/2003,GIGAFORM S.L.L.,CÁCERES,Cáceres,10000
EXT-957,21/02/2008,"GRAFILABEL GIL-DURÁN-GARCÍA, S.L.L.",CÁCERES,Cáceres,10000
EXT-507,30/04/2002,"HARUAL FOTÓGRAFOS, S.L.L.",CÁCERES,Cáceres,10000
1821,25/06/1987,"HERMANOS AGUNDEZ, S.A.L.",CÁCERES,Cáceres,10000
EXT-437,05/09/2001,"HYDRA GESTION TECNICA INTEGRAL, S.L.L.",CÁCERES,Cáceres,10000
EXT-449,03/10/2001,"INDI CERES, S.A.L.",CÁCERES,Cáceres,10000
6184,06/06/1989,"INDISA DE CACERES, S.A.L.",CÁCERES,Cáceres,10000
EXT-619,26/03/2003,"INDUSTRIAS HOSTELERAS HERMANOS CARRASCO CORBACHO, S.L.L.",CÁCERES,Cáceres,10000
EXT-911,21/02/2007,"INFORMACIÓN, FORMACIÓN Y PROMOCIÓN DE EXTREMADURA, S.L.L.",CÁCERES,Cáceres,10000
3069,13/01/1988,"INFORMATICA CACEREÑA, S.A.L.",CÁCERES,Cáceres,10000
7142,09/07/1990,"INICIATIVAS TURISTICAS EXTREMEÑAS, S.A.L.",CÁCERES,Cáceres,10000
EXT-877,24/05/2006,"INMOBILIARIA CACEREÑA SAN JORGE, S.L.L.",CÁCERES,Cáceres,10000
EXT-373,19/03/2001,"INVERSIONES ALIMENTARIOS CACEREÑOS, S.L.L.",CÁCERES,Cáceres,10000
7123,20/06/1990,"INVERTAJO, S.A.L.",CÁCERES,Cáceres,10000
EXT-551,12/07/2002,"JAMONERIA NUEVO CACERES, S.L.L.",CÁCERES,Cáceres,10000
EXT-319,13/11/2000,"JIMENEZ MACIAS Y OTROS, S.L.L.",CÁCERES,Cáceres,10000
6536,06/09/1989,"JORDAN VALLE, S.A.L.",CÁCERES,Cáceres,10000
EXT-571,04/10/2002,"LA HARINA MÁGICA, S.L.L.",CÁCERES,Cáceres,10000
EXT-533,30/05/2002,"LUNINDALE, S.L.L.",CÁCERES,Cáceres,10000
EXT-134,15/10/1998,"MATERIALES Y PROMOCIONES EXTREMEÑOS 97, S.A.L.",CÁCERES,Cáceres,10000
EXT-136,20/10/1998,"MIRAT EXTREMEÑA DE SEGUROS, S.L.L.",CÁCERES,Cáceres,10000
6537,05/09/1989,"NORBA CAESARINA, S.A.L.",CÁCERES,Cáceres,10000
EXT-342,25/01/2001,"OCEXVER, S.L.L.",CÁCERES,Cáceres,10000
6742,15/11/1989,"OPTICA CABANILLA, S.A.L.",CÁCERES,Cáceres,10000
5366,13/01/1989,"PAMEXUR, S.A.L.",CÁCERES,Cáceres,10000
2939,03/12/1987,"PANCERES, S.A.L.",CÁCERES,Cáceres,10000
15,28/07/1986,"PINTORES CACEREÑOS, S.A.L.",CÁCERES,Cáceres,10000
2069,04/08/1987,"PINTORES EXTREMEÑOS, S.A.L.",CÁCERES,Cáceres,10000
4542,03/08/1988,"PIVALEX, S.A.L.",CÁCERES,Cáceres,10000
EXT-444,25/09/2001,"PRIFLOCACERES, S.L.L.",CÁCERES,Cáceres,10000
EXT-1168,28/02/2018,"REDANDCOM, S.L.L.",CÁCERES,Cáceres,10000
EXT-261,14/04/2000,"REPARACIÓN DE CALZADO TORREÑO, S.L.L.",CÁCERES,Cáceres,10000
EXT-0066,27/05/1997,"REPARACIONES EXTREMEÑAS COMIREX, S.L.L.",CÁCERES,Cáceres,10000
EXT-384,05/04/2001,"REPARACIONES Y CONSTRUCCIONES SÁNCHEZ ACEDO, S.L.L.",CÁCERES,Cáceres,10000
9316,13/10/1994,"RESTAURANTE MARISQUERIA LA PERLA DEL SUR, S.A.L.",CÁCERES,Cáceres,10000
5698,03/03/1989,"SERVICIO DE CONSERVACION Y ASISTENCIA, S.A.L.",CÁCERES,Cáceres,10000
EXT-840,14/12/2005,"SERVICIOS INTEGRALES DE FORMACIÓN Y DESARROLLO EXTREMEÑO, S.L.L.",CÁCERES,Cáceres,10000
EXT-246,10/03/2000,"SERVICIOS INTEGRALES TIERRAS LLANAS, S.L.L.",CÁCERES,Cáceres,10000
